Order_ID,Customer_Name,Company_Name,Service,City,Revenue
5885,David Dubey,"Om, Kari and Parekh",Content Marketing,Hyderabad,252475
5886,Darsh Mohanty,"Verma, Naidu and Sandhu",Website Development,Mumbai,128413
5887,Ishaan Radhakrishnan,"Kadakia, Vaidya and Wagle",Content Marketing,Pune,118566
5888,Ridhi Tank,"Nagar, Bakshi and Ghosh",Website Development,Kolkata,276331
5889,Kritika Dasgupta,"De, Mody and Toor",AI Chatbot Development,Ahmedabad,45655
5890,Yoshita Tripathi,Ram PLC,AI Chatbot Development,Jaipur,247170
5891,Radha Barad,Ahuja Group,Email Marketing,Mumbai,52193
5892,Luke Khatri,Bir Ltd,SEO,Kolkata,294874
5893,Tanay Radhakrishnan,"Karnik, Nanda and Butala",AI Chatbot Development,Bangalore,236742
5894,Andrew Mane,Dhar-Nadkarni,Google Ads,Hyderabad,93766
5895,Guneet Sankar,"Handa, Bail and Oza",AI Chatbot Development,Hyderabad,112830
5896,Avni Rout,Dewan Group,Content Marketing,Jaipur,268110
5897,Kalpit Madan,"Nayar, Patla and Manne",Google Ads,Kolkata,202369
5898,Onkar Raman,"Nayar, Lalla and Sachdev",AI Chatbot Development,Bangalore,255585
5899,Yadavi Agarwal,Kala Inc,Website Development,Hyderabad,269998
5900,Frado Gokhale,Krish Group,Content Marketing,Hyderabad,104126
5901,Kamala Chowdhury,Chandra Inc,Email Marketing,Bangalore,249705
5902,Oni Sem,Kara PLC,Meta Ads,Jaipur,142904
5903,Jacob Apte,Saran-Pandit,Email Marketing,Ahmedabad,134752
5904,Sanya Nadkarni,Khalsa-Butala,Meta Ads,Delhi,160339
5905,Qarin Ramaswamy,"Krish, Krishnan and Patil",Social Media Marketing,Hyderabad,71817
5906,Manthan Krishnamurthy,Luthra-Seshadri,AI Chatbot Development,Hyderabad,231662
5907,Krishna Mohanty,"Basak, Dugal and Narasimhan",SEO,Delhi,76161
5908,Gaurang Sant,Viswanathan Inc,Website Development,Hyderabad,152172
5909,Fariq Tara,Sawhney-Palla,Website Development,Mumbai,280590
5910,Aradhana Rana,Choudhary-Ravi,SEO,Mumbai,30260
5911,Aayush Sabharwal,Khare-Morar,Social Media Marketing,Ahmedabad,198937
5912,Kalpit Sundaram,Tank-Sankaran,SEO,Kolkata,121407
5913,Darpan Butala,Bhalla-Chaudhary,Meta Ads,Delhi,180609
5914,Anay Din,"Natarajan, Keer and Sundaram",Content Marketing,Hyderabad,162575
5915,Gaurangi Sidhu,"Sani, Bhatt and Khare",Website Development,Ahmedabad,207111
5916,Urmi Sanghvi,Ahuja-Puri,Google Ads,Ahmedabad,267387
5917,Advay Vig,Chahal LLC,Website Development,Bangalore,190244
5918,Dayita Shenoy,Arora LLC,SEO,Pune,207108
5919,Yoshita Agrawal,"Krishna, Randhawa and Din",Email Marketing,Bangalore,299176
5920,Ganga Bala,"Varkey, Pingle and Parekh",Social Media Marketing,Kolkata,139316
5921,Tarak Dhillon,"Chakraborty, Salvi and Desai",Content Marketing,Jaipur,59986
5922,Advika Dutta,Bhatt-Mukhopadhyay,Google Ads,Mumbai,141270
5923,Hemang Bose,Rau-Kade,Content Marketing,Jaipur,127457
5924,Dayita Ganesan,Sathe-Kalla,Email Marketing,Ahmedabad,58065
5925,Suhani Pingle,"Tella, Rattan and Talwar",Google Ads,Kolkata,91157
5926,Aachal Brar,"Mukhopadhyay, Sathe and Bhandari",Website Development,Bangalore,134541
5927,Pushti Kaul,Bajwa Inc,Social Media Marketing,Delhi,39197
5928,Vrinda Gopal,Kari-Kothari,AI Chatbot Development,Jaipur,234506
5929,Oviya Sem,Bava-Ramesh,Google Ads,Hyderabad,255844
5930,Vivaan Kulkarni,"Chokshi, Pandit and Sridhar",Website Development,Delhi,198684
5931,Wazir Chaudhari,Naidu-Jhaveri,Website Development,Delhi,69026
5932,Ekalinga Desai,"Bhatt, Sha and Pandya",AI Chatbot Development,Bangalore,43158
5933,Warjas Khanna,"Mahal, Kohli and Kibe",Email Marketing,Hyderabad,107575
5934,Urvi Din,"Sastry, Hora and Subramanian",SEO,Kolkata,133434
5935,Jairaj Borah,Ramanathan Inc,Content Marketing,Pune,72477
5936,Bina Buch,Jayaraman Group,Google Ads,Bangalore,165579
5937,Dhruv Suresh,Subramanian LLC,SEO,Ahmedabad,202954
5938,Elijah Madan,Ramesh Inc,Social Media Marketing,Kolkata,106137
5939,Ekaraj Wagle,Boase Inc,SEO,Delhi,31199
5940,Devansh Bath,Trivedi-Basak,AI Chatbot Development,Bangalore,110213
5941,Ekapad Kade,"Shenoy, De and Verma",Meta Ads,Bangalore,43700
5942,Anjali Mittal,Kaur Group,Meta Ads,Bangalore,129613
5943,Harish Shroff,Raju Ltd,Website Development,Mumbai,174664
5944,Chameli Koshy,Dhingra-Parekh,Email Marketing,Jaipur,255650
5945,Forum Palla,Patla-Bakshi,Website Development,Mumbai,36510
5946,Rishi Seth,Varty-Narayan,Google Ads,Bangalore,212226
5947,Tara Subramanian,Singh-Divan,AI Chatbot Development,Ahmedabad,100703
5948,Forum Radhakrishnan,Dhillon-Muni,Google Ads,Mumbai,268370
5949,Sathvik Lad,Balakrishnan PLC,Content Marketing,Jaipur,109849
5950,Zilmil Parmer,"Upadhyay, Sabharwal and Bobal",Social Media Marketing,Jaipur,299461
5951,Pranit Gole,Kant-Jani,Meta Ads,Ahmedabad,76898
5952,Chaitaly Goel,Mitter PLC,Google Ads,Mumbai,131036
5953,Dakshesh Sinha,"Sagar, Bobal and Kibe",Google Ads,Mumbai,237607
5954,Anthony Loke,Dyal Inc,Google Ads,Ahmedabad,140196
5955,Neha Sinha,Verma-Patla,Meta Ads,Hyderabad,292767
5956,Gagan Rege,Venkatesh and Sons,Social Media Marketing,Kolkata,102521
5957,Vrishti Master,Sridhar-Sastry,Website Development,Kolkata,242762
5958,Falan Bala,Patla-Pant,Meta Ads,Kolkata,166368
5959,Eshana Bava,Srinivasan-Dubey,Social Media Marketing,Hyderabad,132274
5960,Damini Sant,Krishnamurthy-Ramesh,SEO,Bangalore,232764
5961,Imaran Rai,"Choudhury, Varughese and Gera",AI Chatbot Development,Ahmedabad,263724
5962,Upadhriti Gokhale,Anne Inc,Google Ads,Delhi,86468
5963,Ronith Solanki,Walla Group,SEO,Bangalore,299730
5964,Lila Chana,Nagar-Kari,Google Ads,Kolkata,226887
5965,Vinaya Deshmukh,"Mangal, Pau and Ganguly",Meta Ads,Jaipur,291557
5966,Reyansh Dasgupta,Kothari-Venkatesh,Meta Ads,Bangalore,86284
5967,Dalbir Contractor,Sachar Group,Website Development,Jaipur,286556
5968,Anya Bail,"Nair, Chanda and Tailor",Google Ads,Bangalore,63813
5969,Wakeeta Agrawal,"Sachdeva, Barad and Wable",Social Media Marketing,Delhi,156135
5970,Joshua Soman,Luthra LLC,AI Chatbot Development,Pune,91397
5971,Pahal Lala,Pal-Mittal,Meta Ads,Jaipur,244248
5972,Ekansh Pingle,Dugal-Mohan,Email Marketing,Bangalore,93249
5973,Nandini Prabhakar,"Sarkar, Gaba and Madan",Website Development,Delhi,291557
5974,Jhalak Doctor,Prakash-Din,Meta Ads,Kolkata,57452
5975,Watika Chaudry,Mistry Group,Content Marketing,Delhi,188738
5976,Agastya Som,Chad LLC,Email Marketing,Mumbai,164866
5977,Manya Agarwal,Bains-Dara,Social Media Marketing,Jaipur,37357
5978,Kashvi Varkey,Nanda Ltd,SEO,Jaipur,32691
5979,Akshay Raju,Date Inc,SEO,Delhi,189081
5980,Idika Pandey,Behl-Balasubramanian,Meta Ads,Delhi,63323
5981,Raksha Ramachandran,"Chandran, Bhat and Gandhi",Website Development,Kolkata,71516
5982,Yug Gera,Ganesan-Venkataraman,Email Marketing,Pune,50014
5983,Abhimanyu Thaker,"Keer, Char and Hayre",SEO,Mumbai,205250
5984,Yuvraj Barman,Chahal LLC,Social Media Marketing,Ahmedabad,80375
5985,Idika Acharya,"Salvi, Atwal and Tank",AI Chatbot Development,Hyderabad,156736
5986,Bhanumati Sen,Choudhry LLC,Meta Ads,Delhi,97565
5987,Manbir Doctor,Saraf Group,Email Marketing,Hyderabad,277498
5988,Vrinda Nadkarni,"Sundaram, Keer and Dubey",Google Ads,Mumbai,112130
5989,Adweta Patil,"Gaba, Atwal and Mohan",AI Chatbot Development,Jaipur,184686
5990,Tanay Thakur,"Oak, Mandal and Guha",Content Marketing,Kolkata,41172
5991,Chaaya Dube,Kumar PLC,Content Marketing,Kolkata,33763
5992,Omaja Chakrabarti,"Tara, Sethi and Nadkarni",SEO,Jaipur,21465
5993,Leela Arya,Pillay Inc,AI Chatbot Development,Bangalore,218126
5994,Hemani Bandi,Lanka-Nori,Social Media Marketing,Pune,66498
5995,Thomas Yadav,Kapoor and Sons,Social Media Marketing,Hyderabad,297891
5996,Anvi Mahal,"Devi, Goswami and Raman",Meta Ads,Ahmedabad,218034
5997,Netra Chacko,Bose Inc,Google Ads,Bangalore,236516
5998,Zaid Dey,Vohra-Pradhan,Meta Ads,Hyderabad,288269
5999,Balendra Thakkar,Madan-Bobal,Website Development,Pune,213759
6000,Advika Bhandari,"Kant, Kala and Bahri",SEO,Pune,182595
6001,Chatura Wadhwa,Kaur-Mody,Meta Ads,Ahmedabad,41953
6002,Manan Ramaswamy,"Chana, Seth and Bora",SEO,Kolkata,47806
6003,Upma Gera,"Mannan, Basu and Bera",Content Marketing,Bangalore,146033
6004,Yash Nagarajan,Badal-Krishna,Content Marketing,Kolkata,206162
6005,Jeet Badal,"Magar, Dugar and Tailor",SEO,Mumbai,85937
6006,Ayaan Ganesan,Ganesan Group,Google Ads,Jaipur,160409
6007,Laksh Devan,Sem-Ganguly,SEO,Delhi,225351
6008,Ekta Shroff,"Bumb, Keer and Devi",AI Chatbot Development,Delhi,297500
6009,Jairaj Mall,Chahal and Sons,SEO,Hyderabad,155613
6010,Krisha Venkatesh,Varughese Group,Meta Ads,Kolkata,281329
6011,Vanya Subramaniam,Krishnamurthy-Bahri,Website Development,Bangalore,218226
6012,Lucky Sen,Minhas Ltd,Website Development,Delhi,229562
6013,Hritik Hora,"Bahri, Parmar and Comar",AI Chatbot Development,Bangalore,101191
6014,Chanchal Dara,Muni and Sons,Google Ads,Mumbai,229758
6015,Ganga Mangal,"Panchal, Krishnan and Saxena",AI Chatbot Development,Mumbai,293533
6016,Gaurangi Chacko,Cherian Inc,AI Chatbot Development,Ahmedabad,176021
6017,Raagini Kade,Bhattacharyya PLC,Meta Ads,Jaipur,147253
6018,Hema Gola,Walia-Badami,Content Marketing,Mumbai,213072
6019,Lohit Mangat,"Kade, Sastry and Sheth",Content Marketing,Bangalore,74574
6020,Naksh Memon,Sibal-Memon,AI Chatbot Development,Hyderabad,63079
6021,Manbir Ratta,Sharma-Dhaliwal,Email Marketing,Jaipur,224568
6022,Jackson Savant,Dua Ltd,AI Chatbot Development,Ahmedabad,102141
6023,Amara Biswas,"Konda, Chaudhry and De",Social Media Marketing,Pune,172364
6024,Chandran Brahmbhatt,"Gupta, Apte and Dhillon",SEO,Mumbai,231434
6025,Daksh Bedi,Dasgupta PLC,Website Development,Pune,198221
6026,Chameli Deep,"Chahal, Aggarwal and Bath",Meta Ads,Hyderabad,120491
6027,Chatresh Char,Ghose Group,SEO,Delhi,266327
6028,Advik Sabharwal,Chadha-Sibal,Content Marketing,Hyderabad,235582
6029,Anmol Hari,Borde-Bora,AI Chatbot Development,Hyderabad,288949
6030,Onkar Dara,Salvi and Sons,SEO,Bangalore,77129
6031,Devansh Bhat,"Bora, Dada and Misra",Social Media Marketing,Bangalore,282652
6032,Sneha Kamdar,"Patla, Bhasin and Kala",Meta Ads,Hyderabad,193828
6033,Jai Jha,Yogi-Jhaveri,Meta Ads,Kolkata,52259
6034,Finn Dani,Jayaraman Ltd,Social Media Marketing,Jaipur,171884
6035,Jhalak Merchant,Ravi Group,SEO,Hyderabad,145208
6036,Qushi Nagarajan,"Chander, Yadav and Walla",Website Development,Bangalore,129543
6037,Bahadurjit Deshmukh,Luthra PLC,Social Media Marketing,Bangalore,295886
6038,Raagini Yadav,Baria-Chaudhuri,AI Chatbot Development,Pune,84057
6039,Tristan Contractor,Nair PLC,Content Marketing,Bangalore,94142
6040,Yashawini Pau,Lal and Sons,Google Ads,Delhi,69584
6041,Nihal Sanghvi,"Mann, Barad and Srinivas",Email Marketing,Kolkata,84895
6042,Caleb Chaudhuri,De-Padmanabhan,SEO,Bangalore,146403
6043,Indrajit Ahuja,Trivedi and Sons,Google Ads,Bangalore,278254
6044,Eshana Kala,Barad and Sons,Website Development,Mumbai,232333
6045,Gabriel Kumar,"Manne, Oak and Karnik",Social Media Marketing,Bangalore,40557
6046,Jairaj Koshy,Das Group,Content Marketing,Jaipur,60286
6047,Pooja Sinha,"Walla, Guha and Mammen",Google Ads,Kolkata,191673
6048,Vrinda Bhattacharyya,"Choudhury, Borra and Shetty",Content Marketing,Delhi,262070
6049,Caleb Bhakta,Balakrishnan-Banerjee,Content Marketing,Jaipur,25595
6050,Charita Devi,Hora and Sons,Meta Ads,Bangalore,33929
6051,Robert Choudhary,Verma-Patla,SEO,Delhi,195420
6052,Aadi Wali,Bhatt Group,Content Marketing,Delhi,87060
6053,Jalsa Varughese,Dugar-Sarraf,SEO,Bangalore,217809
6054,Vivaan Zacharia,Bahri-Parikh,Social Media Marketing,Kolkata,280755
6055,Ubika Narain,Pau-Ben,AI Chatbot Development,Hyderabad,82757
6056,Indali Lala,"Ramachandran, Sule and Varty",Content Marketing,Jaipur,132041
6057,Unni Mahajan,"Din, Srinivas and Sachar",Content Marketing,Pune,201294
6058,Oliver Chand,Chaudhry-Edwin,Meta Ads,Jaipur,59977
6059,Chakradev Loyal,"Bhasin, Upadhyay and Gola",AI Chatbot Development,Delhi,84578
6060,Leela Suri,Wason LLC,AI Chatbot Development,Delhi,173219
6061,Ati Dhawan,Deo and Sons,Website Development,Bangalore,228143
6062,Oviya Babu,Sekhon-Suri,Email Marketing,Pune,33828
6063,Zaid Patla,Divan-Borah,Meta Ads,Ahmedabad,122081
6064,Urishilla Kari,"Master, Seth and Patel",Meta Ads,Mumbai,133028
6065,Kamya Rau,"Upadhyay, Sami and Dar",Meta Ads,Delhi,145903
6066,Theodore Patil,Ghose-Vyas,Email Marketing,Hyderabad,195736
6067,Ekiya Sinha,"Wagle, Bail and Keer",Social Media Marketing,Ahmedabad,60236
6068,Yatan Chakrabarti,Balakrishnan Group,Google Ads,Hyderabad,39127
6069,Pranit Sur,"Anand, Modi and Bera",AI Chatbot Development,Mumbai,292462
6070,Pallavi Sunder,Sane-Roy,Content Marketing,Jaipur,212327
6071,Tanvi De,"Tata, Narayanan and Sant",SEO,Pune,144596
6072,Siya Mannan,Bhatti-Krishnan,Email Marketing,Ahmedabad,244746
6073,Wridesh Sani,Roy-Tank,Content Marketing,Jaipur,292283
6074,Imaran Varty,"Grover, Mody and Dhawan",Google Ads,Delhi,87521
6075,Bhavya Luthra,"Bhavsar, Saha and Ahluwalia",Content Marketing,Jaipur,42103
6076,Aadhya Chowdhury,Deshmukh-Mukhopadhyay,Website Development,Jaipur,292764
6077,Maanas Sankar,Bakshi-Kohli,Website Development,Pune,224781
6078,Hemani Bora,"Dhar, Bhavsar and Anne",Content Marketing,Delhi,34297
6079,Urmi Natt,"Bala, Saini and Bose",Content Marketing,Mumbai,258880
6080,Kai Sharma,Soman Inc,Google Ads,Pune,131596
6081,Alexander Taneja,Ganesan-Dixit,Google Ads,Mumbai,134611
6082,Nachiket Nori,Bhatia Group,AI Chatbot Development,Pune,206539
6083,Daksha Dewan,Magar-Ghose,SEO,Ahmedabad,286902
6084,Parth Goswami,"Sangha, Banerjee and Saha",Meta Ads,Ahmedabad,77028
6085,Gabriel Oza,Bhalla-Soman,Email Marketing,Kolkata,242546
6086,Rajata Mishra,"Shah, Bhandari and Wali",Meta Ads,Bangalore,294984
6087,Anusha Pal,"Atwal, Modi and Lall",AI Chatbot Development,Hyderabad,41150
6088,Daksha Sahni,Sani Group,Google Ads,Bangalore,179386
6089,Panini Sha,Narang-Mohan,SEO,Kolkata,121748
6090,Brinda Shere,Mane Inc,Social Media Marketing,Hyderabad,144479
6091,Eta Pingle,Ram-Sachdev,Email Marketing,Mumbai,233624
6092,Leela Ganguly,Varty-Ram,SEO,Bangalore,142550
6093,Jhalak Agate,"Zachariah, Sibal and Sengupta",Social Media Marketing,Delhi,47997
6094,Aachal Krish,Mangal-Saha,Google Ads,Pune,256733
6095,Jatin Sachar,Subramanian PLC,SEO,Jaipur,286023
6096,Tamanna Dixit,"Kade, Loke and Bhasin",Social Media Marketing,Delhi,171702
6097,Rayaan Varty,Choudhury-Hora,AI Chatbot Development,Mumbai,28269
6098,Lohit Munshi,"Kannan, Vohra and Master",Email Marketing,Hyderabad,106822
6099,Balhaar Pall,Varughese LLC,Content Marketing,Ahmedabad,217063
6100,Pushti Sahni,Koshy PLC,AI Chatbot Development,Kolkata,67004
6101,Rudra Hayre,Mand-Lal,AI Chatbot Development,Mumbai,211984
6102,Xalak Rajan,"Vohra, Bains and Singhal",Content Marketing,Bangalore,97034
6103,Jack Bala,Ravel-Krishna,Social Media Marketing,Delhi,174354
6104,Raghav Muni,Muni PLC,SEO,Hyderabad,121948
6105,Max Halder,Taneja-Sheth,Meta Ads,Bangalore,76809
6106,Ishwar Kapadia,Chaudhuri Ltd,Meta Ads,Bangalore,174366
6107,Megha Gade,Butala-Khurana,Meta Ads,Ahmedabad,231923
6108,Vihaan Narayan,Pandya-Wagle,SEO,Ahmedabad,32038
6109,Yasti Rege,Bora-Wali,Email Marketing,Mumbai,228663
6110,Madhav Krish,Jani Ltd,Google Ads,Kolkata,238997
6111,Rushil Shenoy,Sood LLC,SEO,Kolkata,111181
6112,Baljiwan Baria,Maharaj-Nigam,Website Development,Hyderabad,139595
6113,Faraj Kashyap,Aggarwal-Edwin,Website Development,Pune,209688
6114,Zehaan Dutta,Hegde Inc,Website Development,Mumbai,29174
6115,Michael Sundaram,Dey-Dyal,AI Chatbot Development,Jaipur,200713
6116,Max Dhar,"Verma, Majumdar and Varughese",Content Marketing,Delhi,94688
6117,Jhalak Hari,Dada-Kade,Content Marketing,Pune,35697
6118,Urmi Thakur,Kalita LLC,Meta Ads,Ahmedabad,208073
6119,Ekaja Murty,Dua-Kala,Meta Ads,Ahmedabad,159480
6120,Ishanvi Tailor,"Warrior, Ganguly and Bhakta",Google Ads,Ahmedabad,218336
6121,Wridesh Dutt,Pai-Mangal,Social Media Marketing,Ahmedabad,58170
6122,Yachana Dani,Konda-Krishnan,Website Development,Jaipur,272669
6123,Faraj Barman,Kashyap Group,Content Marketing,Delhi,96397
6124,Falguni Desai,Varghese Group,Website Development,Pune,196607
6125,Warda Shroff,Soni Ltd,Google Ads,Hyderabad,120684
6126,Banjeet De,Brar-Radhakrishnan,AI Chatbot Development,Ahmedabad,98093
6127,Abeer Setty,"Balan, Banik and Mohan",Website Development,Hyderabad,286878
6128,Indali Kunda,"Tandon, Venkataraman and Dyal",AI Chatbot Development,Jaipur,35442
6129,Udarsh Natt,Manne PLC,Meta Ads,Kolkata,137301
6130,Shaurya Zacharia,Kala Inc,SEO,Jaipur,289430
6131,Rishi Sodhi,"Patla, Shan and Bhargava",Content Marketing,Ahmedabad,224098
6132,Waida Dash,"Bal, Chad and Varty",Google Ads,Jaipur,81228
6133,Balhaar Nagar,Chandra-Nadig,Content Marketing,Bangalore,59351
6134,Neelima Sawhney,Shenoy LLC,Google Ads,Bangalore,195553
6135,Pooja Keer,Bawa-Savant,SEO,Jaipur,54719
6136,Charita Ravel,Dugar-Mahajan,Content Marketing,Jaipur,166405
6137,Priya Sama,"Karnik, Varkey and Kaur",Google Ads,Hyderabad,58358
6138,Zayan Kari,"Bains, Bal and Mane",Social Media Marketing,Jaipur,257574
6139,Omkaar Sahota,Sarin-Chada,Content Marketing,Mumbai,293577
6140,Lucky Sankar,Manne-Salvi,Website Development,Kolkata,235553
6141,Bhavya Sarna,Bhavsar-Narain,Meta Ads,Jaipur,213127
6142,Brinda Dugal,"Malhotra, Master and Saran",Website Development,Hyderabad,161621
6143,Harsh Patel,Nagar-Dasgupta,SEO,Kolkata,251027
6144,Ishani Nayar,"Mukhopadhyay, Biswas and Dubey",Email Marketing,Hyderabad,224859
6145,Brinda Sekhon,Narayan LLC,Meta Ads,Jaipur,255418
6146,Edhitha Ganesh,Sengupta LLC,Meta Ads,Ahmedabad,235821
6147,Faqid Murthy,Arya-Loyal,Meta Ads,Mumbai,200643
6148,Kabir Baria,Divan Group,SEO,Delhi,277999
6149,Gautam Rama,Peri PLC,Email Marketing,Ahmedabad,45005
6150,Reyansh Cherian,"Om, Agarwal and Dada",Meta Ads,Delhi,158173
6151,Ekta Varty,"Saini, Chauhan and Cheema",SEO,Ahmedabad,294717
6152,Odika Kala,Minhas-Chad,AI Chatbot Development,Delhi,122376
6153,Bina Hans,Nagar-Parmar,Website Development,Bangalore,257956
6154,Aarnav Jaggi,Mahajan-Thaker,Website Development,Delhi,89555
6155,Faraj Hans,Ben-Manda,Social Media Marketing,Pune,109783
6156,Jyoti Kota,Chatterjee LLC,Website Development,Pune,230403
6157,Raksha Ahuja,"Sangha, Shan and Kaul",Google Ads,Kolkata,61497
6158,Jason Yadav,Naidu Ltd,Email Marketing,Jaipur,127435
6159,Oviya Ramesh,"Morar, Dhaliwal and Aggarwal",Meta Ads,Delhi,61206
6160,Aryan Tara,Yadav LLC,Meta Ads,Jaipur,219140
6161,Eshana Konda,Jani-Kulkarni,Google Ads,Bangalore,241196
6162,Falan Bhat,"Ghosh, Mishra and Mammen",Website Development,Pune,89392
6163,Idika Sachdev,"Gopal, Deol and Dua",Email Marketing,Kolkata,200861
6164,Upma Mand,Vyas Group,Content Marketing,Delhi,119817
6165,Laban Agarwal,Misra-Radhakrishnan,Website Development,Kolkata,58973
6166,Darika Gupta,Sengupta-Chowdhury,AI Chatbot Development,Hyderabad,158725
6167,Anusha Tara,Vora-Savant,SEO,Mumbai,189356
6168,Gagan Pingle,Bawa PLC,SEO,Mumbai,227402
6169,Harshil Aggarwal,Ramanathan-Brar,AI Chatbot Development,Jaipur,69553
6170,Kavya Manne,"Khalsa, Issac and Dasgupta",Content Marketing,Hyderabad,169296
6171,Wazir Mistry,Shetty-Dara,SEO,Bangalore,256841
6172,Ethan Sarma,Kumar Group,Website Development,Hyderabad,73275
6173,Liam Doshi,Kar Ltd,Content Marketing,Kolkata,76771
6174,Nidra Desai,Bal-Narayanan,Meta Ads,Kolkata,281964
6175,Watika Bains,Kala-Nagi,Meta Ads,Mumbai,59415
6176,Nitesh Oommen,"Khare, Andra and Thakkar",SEO,Mumbai,68375
6177,Indira Sagar,Batra Group,Email Marketing,Mumbai,73654
6178,Kai Dar,Ratti-Chhabra,Website Development,Hyderabad,292328
6179,Zayan Butala,Sandal Inc,Content Marketing,Mumbai,198330
6180,Kashish Sura,Gour and Sons,Email Marketing,Kolkata,142612
6181,Jatin Sabharwal,"Raval, Choudhury and Borah",Content Marketing,Bangalore,147417
6182,Oeshi Sarraf,"Mann, Setty and Garg",Google Ads,Mumbai,186955
6183,Ekansh Yadav,Thakkar Group,Content Marketing,Jaipur,197456
6184,Finn Chopra,Chowdhury-Lala,Website Development,Kolkata,32015
6185,Samuel Vala,Mutti Group,Email Marketing,Ahmedabad,231173
6186,Charita Purohit,Virk PLC,Google Ads,Kolkata,270778
6187,Owen Batta,"Aurora, Parikh and Andra",SEO,Ahmedabad,280290
6188,Varsha Hayer,"Mall, Ahluwalia and Kade",Website Development,Ahmedabad,291726
6189,Kamala Thakur,Nair-Cheema,Meta Ads,Jaipur,211410
6190,Vasana Mukherjee,Kata-Vala,SEO,Ahmedabad,95303
6191,Qushi Nath,"Sarraf, Prabhu and Vasa",Google Ads,Mumbai,114607
6192,Zinal Bhardwaj,Vala PLC,Website Development,Pune,191909
6193,Chasmum Raja,Panchal-Chahal,Meta Ads,Delhi,226232
6194,Faraj Agarwal,"Kumer, Ghose and Murty",Social Media Marketing,Jaipur,195663
6195,Ridhi Parmar,Mani Ltd,Email Marketing,Delhi,158888
6196,Henry Kumar,"Gill, Barad and Chakrabarti",Content Marketing,Mumbai,58200
6197,Hredhaan Mall,Bora-Shenoy,Meta Ads,Delhi,92741
6198,Pahal Kumer,Basak-Jain,Social Media Marketing,Ahmedabad,259455
6199,Fariq Zachariah,Nazareth LLC,SEO,Hyderabad,143322
6200,Forum Saran,"Gopal, Saxena and Kant",Content Marketing,Hyderabad,28475
6201,Faras Pall,Loke-Peri,Meta Ads,Mumbai,39811
6202,Anjali Mallick,Ravi Ltd,Social Media Marketing,Jaipur,140480
6203,Noah Biswas,Kant-Mohan,Content Marketing,Hyderabad,286003
6204,Chandani Solanki,Purohit Ltd,AI Chatbot Development,Mumbai,176309
6205,Garima Seth,"Kumar, Soni and Tripathi",Social Media Marketing,Delhi,64047
6206,Raagini Toor,Lad Inc,AI Chatbot Development,Pune,256906
6207,Faraj Yogi,"Gulati, Bawa and Muni",Email Marketing,Jaipur,251423
6208,Onkar Rajagopal,Karnik LLC,Google Ads,Pune,113869
6209,Ridhi Sagar,Parsa-Palla,Website Development,Ahmedabad,254660
6210,Anvi Edwin,Nanda Group,Content Marketing,Kolkata,122754
6211,Sanya Chandra,"Badal, Nadig and Minhas",Meta Ads,Jaipur,256981
6212,Advika Tak,"Aurora, Chada and Mital",AI Chatbot Development,Ahmedabad,60890
6213,Chatresh Mahal,"Khare, Narayanan and Dave",Google Ads,Kolkata,279469
6214,Balhaar Ray,"Gill, Garg and Sunder",Email Marketing,Ahmedabad,98599
6215,Indira Tata,Sanghvi-Pandya,Content Marketing,Kolkata,100695
6216,Owen Doshi,"Kapadia, Rajagopal and Thakkar",Meta Ads,Pune,290593
